image_path,image_name,true_label,pred_label,class_name,correct,ita_value,skin_group,short_name
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0015950_downsampled.jpg,ISIC_0015950_downsampled.jpg,5,5,Melanocytic Nevi,True,84.02855147063518,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0015967_downsampled.jpg,ISIC_0015967_downsampled.jpg,5,5,Melanocytic Nevi,True,85.1543780325624,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0015985_downsampled.jpg,ISIC_0015985_downsampled.jpg,5,5,Melanocytic Nevi,True,85.12241954577473,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0015987_downsampled.jpg,ISIC_0015987_downsampled.jpg,5,5,Melanocytic Nevi,True,87.19878712519348,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0015994_downsampled.jpg,ISIC_0015994_downsampled.jpg,5,5,Melanocytic Nevi,True,88.45545610275983,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0016005_downsampled.jpg,ISIC_0016005_downsampled.jpg,5,5,Melanocytic Nevi,True,84.72421392953636,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0016006_downsampled.jpg,ISIC_0016006_downsampled.jpg,5,5,Melanocytic Nevi,True,-89.86709055453925,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0016007_downsampled.jpg,ISIC_0016007_downsampled.jpg,5,5,Melanocytic Nevi,True,82.3833927608362,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0016038_downsampled.jpg,ISIC_0016038_downsampled.jpg,5,5,Melanocytic Nevi,True,85.42303457220417,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0016048_downsampled.jpg,ISIC_0016048_downsampled.jpg,5,5,Melanocytic Nevi,True,89.52888820788726,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024350.jpg,ISIC_0024350.jpg,5,5,Melanocytic Nevi,True,85.67736365490325,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024361.jpg,ISIC_0024361.jpg,5,5,Melanocytic Nevi,True,82.36105024522128,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024376.jpg,ISIC_0024376.jpg,5,5,Melanocytic Nevi,True,83.03682559004204,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024380.jpg,ISIC_0024380.jpg,5,5,Melanocytic Nevi,True,-88.18345138266024,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024387.jpg,ISIC_0024387.jpg,5,5,Melanocytic Nevi,True,84.10549052601145,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024398.jpg,ISIC_0024398.jpg,5,5,Melanocytic Nevi,True,86.17729163594267,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024413.jpg,ISIC_0024413.jpg,5,5,Melanocytic Nevi,True,85.96008591258426,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024414.jpg,ISIC_0024414.jpg,5,5,Melanocytic Nevi,True,84.350225096926,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024419.jpg,ISIC_0024419.jpg,5,5,Melanocytic Nevi,True,83.99952628425486,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024430.jpg,ISIC_0024430.jpg,5,5,Melanocytic Nevi,True,85.58060709060437,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024451.jpg,ISIC_0024451.jpg,5,5,Melanocytic Nevi,True,84.48749173959996,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024467.jpg,ISIC_0024467.jpg,5,5,Melanocytic Nevi,True,88.41497562825708,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024488.jpg,ISIC_0024488.jpg,5,5,Melanocytic Nevi,True,81.46667186318322,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024523.jpg,ISIC_0024523.jpg,5,5,Melanocytic Nevi,True,82.40340484185388,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024527.jpg,ISIC_0024527.jpg,5,5,Melanocytic Nevi,True,77.80931527632377,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024549.jpg,ISIC_0024549.jpg,5,5,Melanocytic Nevi,True,80.51806063410011,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024570.jpg,ISIC_0024570.jpg,5,5,Melanocytic Nevi,True,84.03504542326591,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024596.jpg,ISIC_0024596.jpg,5,5,Melanocytic Nevi,True,87.31634867308038,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024620.jpg,ISIC_0024620.jpg,5,5,Melanocytic Nevi,True,-88.80784072116457,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024661.jpg,ISIC_0024661.jpg,5,5,Melanocytic Nevi,True,75.81195300584633,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024687.jpg,ISIC_0024687.jpg,5,5,Melanocytic Nevi,True,87.29424239983511,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024746.jpg,ISIC_0024746.jpg,5,5,Melanocytic Nevi,True,74.17667484952385,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024755.jpg,ISIC_0024755.jpg,5,5,Melanocytic Nevi,True,87.4775884760673,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024815.jpg,ISIC_0024815.jpg,5,5,Melanocytic Nevi,True,86.50738345468284,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024817.jpg,ISIC_0024817.jpg,5,5,Melanocytic Nevi,True,84.42571005944625,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024821.jpg,ISIC_0024821.jpg,5,6,Melanocytic Nevi,False,89.86212146462837,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024831.jpg,ISIC_0024831.jpg,5,5,Melanocytic Nevi,True,88.26098881580775,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024837.jpg,ISIC_0024837.jpg,5,5,Melanocytic Nevi,True,84.55139461652172,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024858.jpg,ISIC_0024858.jpg,5,5,Melanocytic Nevi,True,82.39214206634114,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024861.jpg,ISIC_0024861.jpg,5,5,Melanocytic Nevi,True,85.93938938063043,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024882.jpg,ISIC_0024882.jpg,5,5,Melanocytic Nevi,True,-88.68521964865185,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024887.jpg,ISIC_0024887.jpg,5,5,Melanocytic Nevi,True,88.15979702491731,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024896.jpg,ISIC_0024896.jpg,5,5,Melanocytic Nevi,True,84.64308312364345,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024903.jpg,ISIC_0024903.jpg,5,5,Melanocytic Nevi,True,83.01985611820966,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024917.jpg,ISIC_0024917.jpg,5,5,Melanocytic Nevi,True,81.28128645500648,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024934.jpg,ISIC_0024934.jpg,5,5,Melanocytic Nevi,True,-88.72182750144151,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024942.jpg,ISIC_0024942.jpg,5,5,Melanocytic Nevi,True,88.14053906120073,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024954.jpg,ISIC_0024954.jpg,5,5,Melanocytic Nevi,True,79.2855588550799,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024974.jpg,ISIC_0024974.jpg,5,5,Melanocytic Nevi,True,84.6571636572915,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024976.jpg,ISIC_0024976.jpg,5,5,Melanocytic Nevi,True,83.7563408385512,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024979.jpg,ISIC_0024979.jpg,5,5,Melanocytic Nevi,True,82.6254454276762,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0024990.jpg,ISIC_0024990.jpg,5,5,Melanocytic Nevi,True,79.04309735334066,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025003.jpg,ISIC_0025003.jpg,5,5,Melanocytic Nevi,True,84.6549533836139,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025011.jpg,ISIC_0025011.jpg,5,5,Melanocytic Nevi,True,80.50851504697413,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025013.jpg,ISIC_0025013.jpg,5,5,Melanocytic Nevi,True,86.01083965958355,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025020.jpg,ISIC_0025020.jpg,5,5,Melanocytic Nevi,True,85.53713893645244,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025034.jpg,ISIC_0025034.jpg,5,5,Melanocytic Nevi,True,83.43222680737891,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025045.jpg,ISIC_0025045.jpg,5,5,Melanocytic Nevi,True,86.53539610659362,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025053.jpg,ISIC_0025053.jpg,5,5,Melanocytic Nevi,True,76.91731601682734,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025073.jpg,ISIC_0025073.jpg,5,5,Melanocytic Nevi,True,-87.33256933934122,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025082.jpg,ISIC_0025082.jpg,5,5,Melanocytic Nevi,True,78.8922195336582,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025093.jpg,ISIC_0025093.jpg,5,5,Melanocytic Nevi,True,85.6170312158429,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025123.jpg,ISIC_0025123.jpg,5,5,Melanocytic Nevi,True,88.19210849415448,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025133.jpg,ISIC_0025133.jpg,5,5,Melanocytic Nevi,True,82.1521160692925,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025138.jpg,ISIC_0025138.jpg,5,5,Melanocytic Nevi,True,86.71618145227964,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025139.jpg,ISIC_0025139.jpg,5,5,Melanocytic Nevi,True,79.02944916615142,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025152.jpg,ISIC_0025152.jpg,5,5,Melanocytic Nevi,True,-87.93828328747755,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025158.jpg,ISIC_0025158.jpg,5,5,Melanocytic Nevi,True,-89.02937185639722,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025187.jpg,ISIC_0025187.jpg,5,5,Melanocytic Nevi,True,79.36371931040992,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025189.jpg,ISIC_0025189.jpg,5,5,Melanocytic Nevi,True,76.12326921026619,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025193.jpg,ISIC_0025193.jpg,5,5,Melanocytic Nevi,True,-89.36588943421464,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025201.jpg,ISIC_0025201.jpg,5,5,Melanocytic Nevi,True,82.36758929311566,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025205.jpg,ISIC_0025205.jpg,5,5,Melanocytic Nevi,True,77.6737090261844,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025208.jpg,ISIC_0025208.jpg,5,5,Melanocytic Nevi,True,83.21749152964966,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025212.jpg,ISIC_0025212.jpg,5,5,Melanocytic Nevi,True,80.47856446447643,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025214.jpg,ISIC_0025214.jpg,5,5,Melanocytic Nevi,True,86.50160905686174,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025261.jpg,ISIC_0025261.jpg,5,6,Melanocytic Nevi,False,-88.20451696851264,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025310.jpg,ISIC_0025310.jpg,5,5,Melanocytic Nevi,True,-88.52977532859992,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025311.jpg,ISIC_0025311.jpg,5,5,Melanocytic Nevi,True,82.46674231220757,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025327.jpg,ISIC_0025327.jpg,5,5,Melanocytic Nevi,True,-85.56599296211564,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025349.jpg,ISIC_0025349.jpg,5,5,Melanocytic Nevi,True,86.43490925965902,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025395.jpg,ISIC_0025395.jpg,5,5,Melanocytic Nevi,True,82.92853452528955,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025396.jpg,ISIC_0025396.jpg,5,5,Melanocytic Nevi,True,89.81534891140895,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025424.jpg,ISIC_0025424.jpg,5,5,Melanocytic Nevi,True,87.80572857881869,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025458.jpg,ISIC_0025458.jpg,5,5,Melanocytic Nevi,True,-88.45212244561814,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025494.jpg,ISIC_0025494.jpg,5,5,Melanocytic Nevi,True,83.40342693231511,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025505.jpg,ISIC_0025505.jpg,5,5,Melanocytic Nevi,True,-88.83655949544075,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025540.jpg,ISIC_0025540.jpg,5,5,Melanocytic Nevi,True,-87.58469792132647,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025542.jpg,ISIC_0025542.jpg,5,5,Melanocytic Nevi,True,88.93832307956252,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025560.jpg,ISIC_0025560.jpg,5,5,Melanocytic Nevi,True,85.69254795343713,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025566.jpg,ISIC_0025566.jpg,5,5,Melanocytic Nevi,True,82.80310157577367,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025598.jpg,ISIC_0025598.jpg,5,5,Melanocytic Nevi,True,85.90018236235264,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025602.jpg,ISIC_0025602.jpg,5,5,Melanocytic Nevi,True,84.45289098615164,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025604.jpg,ISIC_0025604.jpg,5,5,Melanocytic Nevi,True,78.43043638124132,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025608.jpg,ISIC_0025608.jpg,5,5,Melanocytic Nevi,True,83.33585415254933,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025620.jpg,ISIC_0025620.jpg,5,5,Melanocytic Nevi,True,83.65687206083165,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025625.jpg,ISIC_0025625.jpg,5,5,Melanocytic Nevi,True,83.8698817928668,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025636.jpg,ISIC_0025636.jpg,5,5,Melanocytic Nevi,True,78.70978978707429,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025643.jpg,ISIC_0025643.jpg,5,5,Melanocytic Nevi,True,83.12529545020708,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025672.jpg,ISIC_0025672.jpg,5,5,Melanocytic Nevi,True,86.07608943401705,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025682.jpg,ISIC_0025682.jpg,5,5,Melanocytic Nevi,True,86.74765051301702,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025717.jpg,ISIC_0025717.jpg,5,5,Melanocytic Nevi,True,77.29993371316013,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025727.jpg,ISIC_0025727.jpg,5,5,Melanocytic Nevi,True,86.93397107300513,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025795.jpg,ISIC_0025795.jpg,5,5,Melanocytic Nevi,True,85.94854775183308,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025796.jpg,ISIC_0025796.jpg,5,5,Melanocytic Nevi,True,82.76378847152249,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025822.jpg,ISIC_0025822.jpg,5,5,Melanocytic Nevi,True,82.90283905181654,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025827.jpg,ISIC_0025827.jpg,5,5,Melanocytic Nevi,True,84.98033157145281,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025845.jpg,ISIC_0025845.jpg,5,5,Melanocytic Nevi,True,84.98774082065388,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025853.jpg,ISIC_0025853.jpg,5,5,Melanocytic Nevi,True,82.38968039934808,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025857.jpg,ISIC_0025857.jpg,5,5,Melanocytic Nevi,True,86.28222329659158,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025866.jpg,ISIC_0025866.jpg,5,5,Melanocytic Nevi,True,85.38748233231541,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025892.jpg,ISIC_0025892.jpg,5,5,Melanocytic Nevi,True,-87.68494930680632,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025895.jpg,ISIC_0025895.jpg,5,5,Melanocytic Nevi,True,80.23460969384995,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025912.jpg,ISIC_0025912.jpg,5,5,Melanocytic Nevi,True,78.46152074346568,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025933.jpg,ISIC_0025933.jpg,5,5,Melanocytic Nevi,True,82.55290738815046,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025938.jpg,ISIC_0025938.jpg,5,5,Melanocytic Nevi,True,81.09981054870134,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025947.jpg,ISIC_0025947.jpg,5,5,Melanocytic Nevi,True,88.71457513811043,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0025960.jpg,ISIC_0025960.jpg,5,5,Melanocytic Nevi,True,87.54736379418902,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026019.jpg,ISIC_0026019.jpg,5,5,Melanocytic Nevi,True,80.14093457932697,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026021.jpg,ISIC_0026021.jpg,5,5,Melanocytic Nevi,True,88.5965931801562,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026026.jpg,ISIC_0026026.jpg,5,5,Melanocytic Nevi,True,85.35654423159164,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026034.jpg,ISIC_0026034.jpg,5,5,Melanocytic Nevi,True,75.66491609073302,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026041.jpg,ISIC_0026041.jpg,5,5,Melanocytic Nevi,True,81.49140564232998,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026050.jpg,ISIC_0026050.jpg,5,5,Melanocytic Nevi,True,85.09342010676673,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026057.jpg,ISIC_0026057.jpg,5,5,Melanocytic Nevi,True,83.20595664514336,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026075.jpg,ISIC_0026075.jpg,5,5,Melanocytic Nevi,True,80.4069205724933,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026077.jpg,ISIC_0026077.jpg,5,5,Melanocytic Nevi,True,88.35082280395534,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026099.jpg,ISIC_0026099.jpg,5,5,Melanocytic Nevi,True,83.06601684436446,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026101.jpg,ISIC_0026101.jpg,5,5,Melanocytic Nevi,True,88.54916563879235,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026110.jpg,ISIC_0026110.jpg,5,5,Melanocytic Nevi,True,82.6167822919958,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026111.jpg,ISIC_0026111.jpg,5,5,Melanocytic Nevi,True,82.16479971392806,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026129.jpg,ISIC_0026129.jpg,5,5,Melanocytic Nevi,True,85.76876687433126,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026140.jpg,ISIC_0026140.jpg,5,4,Melanocytic Nevi,False,85.90170328946219,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026179.jpg,ISIC_0026179.jpg,5,5,Melanocytic Nevi,True,89.70974076896641,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026197.jpg,ISIC_0026197.jpg,5,5,Melanocytic Nevi,True,82.61588872897707,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026224.jpg,ISIC_0026224.jpg,5,5,Melanocytic Nevi,True,87.3575740288861,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026225.jpg,ISIC_0026225.jpg,5,5,Melanocytic Nevi,True,84.00250939318697,very_light,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026251.jpg,ISIC_0026251.jpg,5,4,Melanocytic Nevi,False,-87.73799640262123,dark,Nevi
/content/data_split/test/5. Melanocytic Nevi (NV) - 7970/ISIC_0026272.jpg,ISIC_0026272.jpg,5,5,Melanocytic Nevi,True,89.81463251715896,very_light,Nevi
